timestamp,emp_id,emp_class,branch_id,action_type,transfer_channel,account_touched,amount,session_id,sequence_id,ip_address,is_fraud_flag,dwell_time_seconds,records_accessed,login_hour,off_hours_flag
2026-02-17 10:54:54,EMP_1368,CLERK,BR_09,DB_Read,SYSTEM,ACC_4572,385957.47,b5a2f5b4-fa06-4dda-9e04-7d4b7cbdc52a,68,10.9.35.253,0,44.1,96,10,0
2026-02-17 10:57:07,EMP_1324,MANAGER,BR_10,DB_Read,SYSTEM,ACC_9785,2699128.1,456f4bd8-c991-47d0-8b2d-9d40c5beefde,32,10.10.96.240,0,60.4,43,10,0
2026-02-17 10:58:13,EMP_1232,CLERK,BR_13,Initiate,IMPS,ACC_8725,84847.29,bdc3e93a-e348-404c-9bb7-7601c11802eb,102,10.13.104.102,1,36.1,101,10,0
2026-02-17 11:01:54,EMP_1443,CLERK,BR_15,DB_Read,SYSTEM,ACC_9470,288778.87,7d224d9d-a01a-42ee-9b0c-1e1cc2f41c30,64,10.15.77.3,0,123.3,113,11,0
2026-02-17 11:03:52,EMP_1486,CLERK,BR_11,Initiate,RTGS,ACC_3584,417910.13,e9e4d67b-4661-4ce3-bd4a-c821a2082cc2,55,10.11.224.60,0,257.5,116,11,0
2026-02-17 11:04:50,EMP_1032,CLERK,BR_13,DB_Read,SYSTEM,ACC_6806,157094.77,dd0fd3a5-71a2-46c3-bd9c-a249cbea1d7f,70,10.13.133.93,0,152.4,100,11,0
2026-02-17 11:07:25,EMP_1226,CLERK,BR_04,DB_Read,SYSTEM,ACC_2503,353550.55,47eed345-5cdb-40ac-91dd-d60267ecf80e,54,10.4.21.74,0,137.5,94,11,0
2026-02-17 11:10:05,EMP_1281,CLERK,BR_16,Initiate,RTGS,ACC_6072,333271.37,c226094d-9dee-42fc-888a-13078de8ad36,66,10.16.115.77,0,188.4,137,11,0
2026-02-17 11:11:32,EMP_1181,CLERK,BR_05,DB_Read,SYSTEM,ACC_2361,425824.61,7c4bac1a-e742-4d12-a1d3-b1717c7c210d,65,10.5.45.167,0,155.5,96,11,0
2026-02-17 11:13:24,EMP_1108,CLERK,BR_18,DB_Read,SYSTEM,ACC_6493,422342.19,7540c4d1-cd00-4c34-b280-da23ca2199b2,72,10.18.78.190,0,153.7,141,11,0
2026-02-17 11:14:27,EMP_1153,CLERK,BR_10,Initiate,RTGS,ACC_1582,257708.09,c0b6e632-555c-492d-a3df-4e6ceb719944,75,10.10.1.194,0,103.4,129,11,0
2026-02-17 11:14:32,EMP_1476,CLERK,BR_14,DB_Read,SYSTEM,ACC_2245,77627.27,bc503371-c0e3-4733-b880-3386017e4d42,71,65.178.195.236,0,216.4,91,11,0
2026-02-17 11:17:33,EMP_1249,CLERK,BR_11,Initiate,UPI,ACC_5768,146372.17,83c6b440-e623-4176-9c4c-74d93db515e1,60,10.11.153.71,0,293.9,147,11,0
2026-02-17 11:19:27,EMP_1161,CLERK,BR_08,Initiate,IMPS,ACC_6672,158862.29,24b400f7-aa76-44c6-b992-c4272cc2af6b,56,10.8.228.136,0,296.1,81,11,0
2026-02-17 11:19:35,EMP_1413,MANAGER,BR_01,Approve,NEFT,ACC_7579,995945.9,1785cbfb-897e-4860-81ef-9b2c3d78ba52,39,10.1.71.84,0,42.3,48,11,0
2026-02-17 11:36:51,EMP_1200,CLERK,BR_02,Initiate,NEFT,ACC_2798,319955.21,40d6ca6a-24b5-4c57-a8cc-050a4429d217,79,10.2.153.122,0,237.5,102,11,0
2026-02-17 11:37:23,EMP_1266,MANAGER,BR_14,DB_Read,SYSTEM,ACC_1936,2366138.39,44903bf4-09af-4442-b44d-7916009849ae,30,10.14.213.76,0,150.3,20,11,0
2026-02-17 11:38:36,EMP_1397,CLERK,BR_10,DB_Read,SYSTEM,ACC_9174,482400.41,26e4830e-5c5b-48d6-887c-6beb451b427a,72,10.10.201.136,0,155.8,137,11,0
2026-02-17 11:40:35,EMP_1228,CLERK,BR_01,Initiate,RTGS,ACC_1290,477258.4,9401e4fe-1d23-49b7-9e48-2a7824e4c6a8,53,10.1.99.93,0,292.8,99,11,0
2026-02-17 11:46:14,EMP_1352,CLERK,BR_02,Initiate,RTGS,ACC_6179,360742.0,88092fc7-5792-4597-9189-9dd1feb3c2ae,63,10.2.153.152,0,281.5,91,11,0
2026-02-17 11:46:30,EMP_1269,CLERK,BR_11,DB_Read,SYSTEM,ACC_3166,1653.85,1a85790a-3625-4e1d-8029-c269076ddf50,70,10.11.164.61,0,202.2,87,11,0
2026-02-17 11:47:13,EMP_1013,CLERK,BR_09,DB_Read,SYSTEM,ACC_2675,325147.99,fd5350d3-8cdb-48dd-b222-3639b4afa699,149,10.9.91.138,1,98.4,100,11,0
2026-02-17 11:54:02,EMP_1410,CLERK,BR_18,Initiate,UPI,ACC_5184,163082.88,5c124121-1467-4d56-aede-5ffcab62be17,61,10.18.78.190,0,75.9,125,11,0
2026-02-17 12:00:37,EMP_1124,CLERK,BR_09,DB_Read,SYSTEM,ACC_8080,265130.9,679b71f7-137a-4831-9649-c56d99870139,68,10.9.215.96,0,151.5,88,12,0
2026-02-17 12:08:42,EMP_1216,CLERK,BR_07,Initiate,NEFT,ACC_9472,307721.86,ecfe307e-2200-4591-84a9-e913dd4c543f,52,10.7.68.123,0,299.0,92,12,0
2026-02-17 12:10:00,EMP_1033,CLERK,BR_10,Initiate,RTGS,ACC_9769,499310.55,ff8b6dd8-3c30-42a4-aa99-3f32678e9365,74,10.10.214.158,0,116.1,100,12,0
2026-02-17 12:11:28,EMP_1144,CLERK,BR_14,DB_Read,SYSTEM,ACC_8800,84551.02,97336935-f270-44e9-b1ca-79bac180f0b5,72,10.14.250.248,0,48.9,93,12,0
2026-02-17 12:16:31,EMP_1151,CLERK,BR_01,DB_Read,SYSTEM,ACC_4458,65984.26,4df6e59a-9261-494f-90aa-89c1f87759dd,54,10.1.49.101,0,162.5,88,12,0
2026-02-17 12:18:58,EMP_1129,CLERK,BR_05,Initiate,NEFT,ACC_5758,400224.54,259fedea-cae1-430d-905c-3bdf65681fd1,58,10.5.80.105,0,273.8,88,12,0
2026-02-17 12:20:56,EMP_1493,CLERK,BR_15,Initiate,NEFT,ACC_7756,84077.8,64cc40ba-43f6-45f3-935b-5e8e873ec753,54,10.15.3.137,0,153.3,94,12,0
2026-02-17 12:27:31,EMP_1156,CLERK,BR_18,DB_Read,SYSTEM,ACC_6882,278431.43,43179304-3e7e-4c53-a287-8997159c4563,73,10.18.157.114,0,71.8,95,12,0
2026-02-17 12:31:10,EMP_1376,CLERK,BR_02,DB_Read,SYSTEM,ACC_8956,461830.95,4d63581f-b281-4bc4-af5a-db18cda387c0,65,10.2.56.251,0,294.0,104,12,0
2026-02-17 12:32:59,EMP_1009,CLERK,BR_04,Initiate,NEFT,ACC_4393,343977.08,8bb9e040-0075-45b1-8b91-d8d8cac14f8e,108,10.4.139.36,1,68.8,140,12,0
2026-02-17 12:35:04,EMP_1026,CLERK,BR_04,Initiate,RTGS,ACC_2714,391452.68,17565a87-58d6-482b-82d5-d61547e1d4a3,57,10.4.202.210,0,129.2,99,12,0
2026-02-17 12:35:48,EMP_1194,CLERK,BR_14,Initiate,UPI,ACC_6272,159312.74,d63d2d51-707f-40bb-abb2-f2512ad5dc4c,68,10.14.30.135,0,287.0,108,12,0
2026-02-17 12:37:34,EMP_1094,CLERK,BR_18,DB_Read,SYSTEM,ACC_1643,296693.43,b6a071ab-b7bb-431f-8bdc-95f3fd0ec5e1,99,65.178.195.236,1,43.1,114,12,0
2026-02-17 12:39:23,EMP_1362,MANAGER,BR_16,Approve,NEFT,ACC_1187,548139.94,4996a59b-d939-42fd-940d-ec772324a7c4,20,10.16.41.168,0,165.7,18,12,0
2026-02-17 12:44:04,EMP_1170,CLERK,BR_15,DB_Read,SYSTEM,ACC_7478,162269.89,6097cd36-1586-4aef-b395-1cd55e298803,54,10.15.249.5,0,283.2,82,12,0
2026-02-17 12:44:16,EMP_1093,CLERK,BR_02,Initiate,NEFT,ACC_8733,396420.64,e9a9305c-8bbf-46f4-b871-2f3c743e2b5c,60,10.2.26.150,0,170.7,93,12,0
2026-02-17 12:46:26,EMP_1085,MANAGER,BR_05,Approve,RTGS,ACC_7151,1207938.8,38638e21-367b-44a4-ab1b-1950b445bfd2,33,10.5.89.107,0,78.8,16,12,0
2026-02-17 12:49:39,EMP_1445,CLERK,BR_15,DB_Read,SYSTEM,ACC_1398,102209.55,97749c2f-f9c3-40d5-9d67-7fd64ca330b6,65,10.15.249.5,0,73.3,126,12,0
2026-02-17 12:49:48,EMP_1074,MANAGER,BR_16,Approve,RTGS,ACC_1063,1687632.42,33e44347-5eb3-41f3-8e72-458ddefc4031,30,10.16.41.168,0,274.4,36,12,0
2026-02-17 12:56:56,EMP_1330,CLERK,BR_04,DB_Read,SYSTEM,ACC_2050,383027.28,7d4d5358-105d-49e3-9574-ecd06e572b8a,70,10.4.119.14,0,118.4,80,12,0
2026-02-17 12:59:52,EMP_1147,CLERK,BR_01,DB_Read,SYSTEM,ACC_5024,302613.0,7ed81a8a-ee7d-4d82-8dfc-c3cfdb8a2498,60,10.1.147.19,0,280.5,117,12,0
2026-02-17 13:02:17,EMP_1351,CLERK,BR_09,DB_Read,SYSTEM,ACC_8051,400557.56,71896757-72bb-4c26-8dae-2e5c59d77086,116,10.9.195.115,1,267.8,85,13,0
2026-02-17 13:05:29,EMP_1188,CLERK,BR_07,DB_Read,SYSTEM,ACC_3887,150021.63,86814217-cacb-4e04-896f-ffec379a8374,64,10.7.71.123,0,241.7,126,13,0
2026-02-17 13:08:45,EMP_1321,CLERK,BR_12,DB_Read,SYSTEM,ACC_5665,218497.34,350b688e-b215-46ae-a1ac-f2f02e9ca09b,54,10.12.242.62,0,54.6,111,13,0
2026-02-17 13:10:16,EMP_1258,CLERK,BR_14,DB_Read,SYSTEM,ACC_3941,60571.75,8fe69731-7f85-4f26-b38c-4c7bdf90527f,58,10.14.172.66,0,55.4,110,13,0
2026-02-17 13:16:54,EMP_1155,MANAGER,BR_14,Initiate,NEFT,ACC_3048,603796.39,9f2f6c97-5072-4092-a246-5e61375b8825,42,10.14.251.118,0,144.7,36,13,0
2026-02-17 13:16:54,EMP_1190,CLERK,BR_11,Initiate,NEFT,ACC_9917,225900.18,f00f0688-b122-449c-bb20-cb0c0cddfca8,64,10.11.192.48,0,147.8,106,13,0
2026-02-17 13:17:31,EMP_1454,MANAGER,BR_20,Approve,NEFT,ACC_3109,862120.18,0faa0f42-a053-4823-9e41-da0837030a99,34,10.20.124.84,0,151.4,18,13,0
2026-02-17 13:27:27,EMP_1003,CLERK,BR_14,DB_Read,SYSTEM,ACC_6569,190465.47,fadf8b6f-6056-4986-8e15-439bb3a3fa38,52,10.14.250.248,0,230.7,112,13,0
2026-02-17 13:27:36,EMP_1119,CLERK,BR_09,DB_Read,SYSTEM,ACC_7703,97218.03,433601bd-3bb5-436a-ab47-9c0c5a622171,45,10.9.37.12,0,260.8,92,13,0
2026-02-17 13:32:13,EMP_1067,CLERK,BR_10,Initiate,IMPS,ACC_6542,14454.74,4f8e0062-ff77-479b-a504-c83c3d5ff790,72,10.10.1.194,0,98.2,118,13,0
2026-02-17 13:33:19,EMP_1442,CLERK,BR_10,Initiate,RTGS,ACC_6663,433900.4,d3c58980-7fdf-4f1d-a6bf-dde00b535e5a,71,10.10.24.63,0,98.3,102,13,0
2026-02-17 13:40:38,EMP_1493,CLERK,BR_15,Initiate,NEFT,ACC_6885,269138.21,47abeba2-1460-44bf-8bb3-bd1bfcd2a5b5,55,10.15.203.21,0,235.3,80,13,0
2026-02-17 13:45:15,EMP_1465,CLERK,BR_01,Initiate,RTGS,ACC_8214,260410.37,94c0e045-119f-4887-9fa4-d75d1b7630e8,62,10.1.242.133,0,77.4,97,13,0
2026-02-17 13:48:30,EMP_1326,CLERK,BR_08,Initiate,RTGS,ACC_1374,423636.02,7fd1099d-2beb-46fe-949e-a67a38bc0dd6,66,10.8.212.117,0,36.6,136,13,0
2026-02-17 13:48:47,EMP_1201,CLERK,BR_12,Initiate,RTGS,ACC_4386,415587.02,698b9865-3299-49db-9e31-8f7662db2c15,52,10.12.137.97,0,119.7,113,13,0
2026-02-17 13:51:12,EMP_1476,CLERK,BR_14,Initiate,IMPS,ACC_8434,187767.69,db5bcbf6-814c-4f90-ab4f-4c12dfe87997,72,10.14.71.185,0,91.1,150,13,0
2026-02-17 13:56:24,EMP_1003,CLERK,BR_14,Initiate,NEFT,ACC_7271,348871.51,85445556-c890-403b-8f2a-e8ebfb29970f,53,10.14.172.66,0,261.7,147,13,0
2026-02-17 14:02:16,EMP_1464,CLERK,BR_19,Initiate,UPI,ACC_5496,34277.16,27a12f18-0f45-48da-9c41-afca21653190,71,10.19.32.43,0,91.2,135,14,0
2026-02-17 14:05:41,EMP_1029,CLERK,BR_10,Initiate,NEFT,ACC_2559,296475.23,8ce3256d-6c7e-4e7c-b476-0e3b08fa26c4,70,10.10.214.158,0,150.2,95,14,0
2026-02-17 14:09:31,EMP_1494,CLERK,BR_03,DB_Read,SYSTEM,ACC_1176,254740.09,dd5665b6-d49c-4b0c-9004-b78c40735108,61,10.3.181.174,0,217.3,98,14,0
2026-02-17 14:10:58,EMP_1458,CLERK,BR_20,Initiate,RTGS,ACC_8069,438102.57,a2458b23-1570-4c9d-bbc1-0499ce3bca0a,54,10.20.126.185,0,203.4,101,14,0
2026-02-17 14:14:29,EMP_1249,CLERK,BR_11,DB_Read,SYSTEM,ACC_4032,215304.41,d83d9727-523e-499a-837a-3e53ee5a6795,61,10.11.28.36,0,264.8,143,14,0
2026-02-17 14:16:38,EMP_1076,CLERK,BR_03,DB_Read,SYSTEM,ACC_1250,78486.42,9fa49c51-cdab-433d-9bf4-ecfd9bc4fc04,67,10.3.104.106,0,280.4,145,14,0
2026-02-17 14:28:27,EMP_1438,MANAGER,BR_06,Initiate,RTGS,ACC_2847,2075207.79,8777c3a9-dfc8-4c8f-90b3-be8c9ce50e1a,32,10.6.68.218,0,62.1,45,14,0
2026-02-17 14:31:48,EMP_1270,CLERK,BR_08,Initiate,RTGS,ACC_1695,262428.85,abf50690-e80f-4924-9a19-f6d60a3b4fc8,56,208.244.25.77,0,57.1,115,14,0
2026-02-17 14:32:11,EMP_1065,CLERK,BR_03,DB_Read,SYSTEM,ACC_4910,47692.64,4cb3f8b1-e1f6-41f5-8dbd-ea764d38173c,57,10.3.166.170,0,242.3,140,14,0
2026-02-17 14:35:37,EMP_1228,CLERK,BR_01,Initiate,RTGS,ACC_6943,320931.13,f7bb4da8-de3b-46dc-a7ae-3f931fa0b93c,54,42.55.219.177,0,259.1,117,14,0
2026-02-17 14:38:07,EMP_1038,CLERK,BR_13,DB_Read,SYSTEM,ACC_4596,135603.99,b123f36b-fbdb-4d18-a575-1594634b5da1,59,10.13.50.206,0,166.1,98,14,0
2026-02-17 14:39:56,EMP_1468,CLERK,BR_02,Initiate,NEFT,ACC_2381,346134.73,c0332690-c2a2-43ee-8cba-eae7094fe486,49,10.2.56.251,0,34.5,93,14,0
2026-02-17 14:41:12,EMP_1458,CLERK,BR_20,Initiate,IMPS,ACC_7652,1813.27,f759f92e-9386-4880-9326-259f31dfa2ce,55,10.20.201.94,0,100.9,117,14,0
2026-02-17 14:44:07,EMP_1049,CLERK,BR_14,DB_Read,SYSTEM,ACC_4696,490201.19,47e29a59-3cea-4b6b-85c7-8da68e39005d,53,10.14.30.135,0,296.5,150,14,0
2026-02-17 14:45:11,EMP_1151,CLERK,BR_01,DB_Read,SYSTEM,ACC_9648,29780.17,4f748595-c976-4fba-88c8-00587aba44fa,55,10.1.242.133,0,136.6,99,14,0
2026-02-17 14:50:33,EMP_1353,CLERK,BR_02,DB_Read,SYSTEM,ACC_3142,377097.15,9f17da5a-21d2-459a-8048-cb8d3e2a9c0f,58,10.2.169.173,0,297.5,118,14,0
2026-02-17 14:52:43,EMP_1463,MANAGER,BR_19,DB_Read,SYSTEM,ACC_4973,2021229.51,2cdac001-060d-448c-b058-87a7d11c8f26,22,10.19.215.77,0,94.9,33,14,0
2026-02-17 14:56:16,EMP_1128,CLERK,BR_03,Initiate,NEFT,ACC_9719,204098.11,ca777c4b-e025-40e0-983c-26d9a370ad86,65,10.3.88.118,0,242.4,145,14,0
2026-02-17 15:00:35,EMP_1171,CLERK,BR_05,DB_Read,SYSTEM,ACC_4209,30612.94,71e30a14-3b43-47b3-ae2b-7278ce812d57,54,10.5.19.234,0,270.8,141,15,0
2026-02-17 15:05:07,EMP_1290,CLERK,BR_20,DB_Read,SYSTEM,ACC_3294,444395.88,d067a624-17b5-4708-b0b5-a739459c196d,51,10.20.171.111,0,130.4,137,15,0
2026-02-17 15:05:52,EMP_1066,CLERK,BR_08,DB_Read,SYSTEM,ACC_9254,184700.34,616894ca-806c-4439-838a-04ecbbd8693f,53,10.8.76.43,0,68.6,87,15,0
2026-02-17 15:14:52,EMP_1131,CLERK,BR_08,DB_Read,SYSTEM,ACC_5316,41293.3,f2372f52-42a1-4f8f-9d51-f023452f4858,78,10.8.103.147,0,48.2,94,15,0
2026-02-17 15:22:19,EMP_1154,CLERK,BR_13,DB_Read,SYSTEM,ACC_5724,96878.87,90f1736d-dc58-47f2-aa86-74c2a2a3c917,78,216.228.82.113,0,176.7,130,15,0
2026-02-17 15:25:07,EMP_1086,CLERK,BR_01,Initiate,RTGS,ACC_3210,290372.8,9ffc3d39-f376-463d-960c-777053a16b5a,65,10.1.201.254,0,107.4,146,15,0
2026-02-17 15:33:07,EMP_1290,CLERK,BR_20,Initiate,RTGS,ACC_7217,297156.65,7c5d74d9-2799-45e6-880d-1dc00f6dbbab,52,10.20.163.75,0,39.5,104,15,0
2026-02-17 15:33:47,EMP_1060,CLERK,BR_03,Initiate,UPI,ACC_5885,35464.49,81b36dce-31dd-4c6c-83a0-0edd5d840ff3,53,10.3.104.106,0,71.5,94,15,0
2026-02-17 15:40:22,EMP_1087,CLERK,BR_04,DB_Read,SYSTEM,ACC_7734,411901.43,c76dc442-7831-4d09-8e4f-2d1d763054db,76,10.4.140.74,0,204.3,147,15,0
2026-02-17 15:45:57,EMP_1183,MANAGER,BR_06,Initiate,NEFT,ACC_5128,1268210.37,38df8156-225d-4599-975c-532f0ee30542,33,10.6.83.188,0,35.4,23,15,0
2026-02-17 15:46:32,EMP_1037,CLERK,BR_14,Initiate,NEFT,ACC_6346,63347.65,eaf96eb3-a1b4-4902-9146-dbd3d4707b13,60,10.14.30.135,0,145.7,81,15,0
2026-02-17 15:52:50,EMP_1248,CLERK,BR_17,DB_Read,SYSTEM,ACC_9859,32638.62,54b39d02-fd20-4ab1-a4f5-062310d13951,121,10.17.203.249,1,137.3,95,15,0
2026-02-17 16:00:00,EMP_1232,CLERK,BR_13,ATM_Withdrawal,ATM,CUST_ATM_008,9958.58,25e2e71f-8b88-44a1-a7f6-78914fe97b42,103,10.13.240.195,1,61.8,3752,16,0
2026-02-17 16:01:46,EMP_1150,CLERK,BR_16,Initiate,UPI,ACC_8040,1956.16,79e2c708-d1b2-4996-90b5-3f96588e627f,60,10.16.48.230,0,193.2,90,16,0
2026-02-17 16:02:57,EMP_1038,CLERK,BR_13,Initiate,NEFT,ACC_1394,204506.07,a7c0d690-8f83-42b4-b1c8-9097f48baf1d,60,10.13.254.120,0,213.5,136,16,0
2026-02-17 16:03:18,EMP_1276,CLERK,BR_19,DB_Read,SYSTEM,ACC_6940,125646.34,e27f4913-287d-49cb-8212-aa0870083aed,60,10.19.149.106,0,204.0,124,16,0
2026-02-17 16:05:21,EMP_1047,CLERK,BR_10,DB_Read,SYSTEM,ACC_7762,92624.59,4977f39a-b9af-41ec-ac3b-708a8a6ab806,173,10.10.57.9,1,96.3,89,16,0
2026-02-17 16:05:47,EMP_1447,CLERK,BR_13,Initiate,NEFT,ACC_9614,470350.56,e2c96cff-4401-46b1-bdb2-bca72b7da40e,52,10.13.104.102,0,222.8,93,16,0
2026-02-17 16:05:47,EMP_1042,CLERK,BR_10,Initiate,NEFT,ACC_3293,224008.91,f8eb3f32-3be3-4f13-9cf9-2d5a57c55e3a,56,10.10.194.211,0,220.2,131,16,0
2026-02-17 16:09:03,EMP_1191,CLERK,BR_11,Initiate,NEFT,ACC_7287,349715.69,3ad5e712-4ba5-4fdd-a974-0b3fcbcbc472,83,10.11.113.106,0,46.8,111,16,0
2026-02-17 16:14:00,EMP_1232,CLERK,BR_13,ATM_Withdrawal,ATM,CUST_ATM_008,9506.18,6cb09dc1-f7d4-48ce-9b97-4dddf864b0aa,104,10.13.240.195,1,55.3,2940,16,0
2026-02-17 16:21:43,EMP_1458,CLERK,BR_20,Initiate,NEFT,ACC_2575,347501.15,c4fcf2d6-812b-44f0-8689-def8d95365c2,56,10.20.54.35,0,157.7,87,16,0
2026-02-17 16:22:55,EMP_1360,CLERK,BR_19,Initiate,RTGS,ACC_7945,333735.15,df454f68-8cc3-459d-b349-ba3266b7fd9f,72,10.19.124.147,0,257.7,131,16,0
2026-02-17 16:23:26,EMP_1422,CLERK,BR_10,Initiate,NEFT,ACC_1964,172578.45,61b7ab21-bfea-46ab-bf41-b9aea191aba1,72,10.10.114.214,0,43.7,135,16,0
2026-02-17 16:28:00,EMP_1232,CLERK,BR_13,ATM_Withdrawal,ATM,CUST_ATM_008,9850.21,e10a114e-99ea-4fae-b814-add2537f5ebc,105,10.13.240.195,0,146.6,2842,16,0
2026-02-17 16:29:04,EMP_1002,CLERK,BR_20,Initiate,NEFT,ACC_7529,238006.39,66c96db5-bb90-4c99-bb28-8b363705a2b9,74,10.20.171.111,0,241.7,119,16,0
2026-02-17 16:33:00,EMP_1206,CLERK,BR_08,Initiate,NEFT,ACC_9516,462547.71,189863e1-6d0a-44c7-a4b9-52b08b2833ca,72,39.253.38.222,0,184.4,105,16,0
2026-02-17 16:34:30,EMP_1475,CLERK,BR_19,Initiate,IMPS,ACC_3996,126470.01,f577e684-6079-4a3d-9275-1131e3ffedcd,62,10.19.71.69,0,30.6,108,16,0
2026-02-17 16:35:06,EMP_1064,CLERK,BR_11,DB_Read,SYSTEM,ACC_7576,276893.88,9b26d820-e6af-4113-b802-ccebd5d6b4c2,69,10.11.154.225,0,47.5,125,16,0
2026-02-17 16:38:07,EMP_1336,CLERK,BR_09,DB_Read,SYSTEM,ACC_6669,97576.39,22e0e38d-4207-48e9-9d0e-d015eabe417f,69,10.9.130.210,0,61.9,142,16,0
2026-02-17 16:39:24,EMP_1474,CLERK,BR_06,DB_Read,SYSTEM,ACC_6349,436912.5,06b0f055-5e5d-4911-bc8e-6403bdcd64c6,62,10.6.171.73,0,211.0,147,16,0
2026-02-17 16:42:00,EMP_1232,CLERK,BR_13,ATM_Withdrawal,ATM,CUST_ATM_008,9793.79,e10a114e-99ea-4fae-b814-add2537f5ebc,106,10.13.240.195,0,77.0,3727,16,0
2026-02-17 16:44:46,EMP_1180,CLERK,BR_14,DB_Read,SYSTEM,ACC_4480,140102.65,7244929e-9d8e-4d8f-85f8-d10b4819ceb9,55,10.14.86.188,0,168.5,91,16,0
2026-02-17 16:45:21,EMP_1412,CLERK,BR_06,DB_Read,SYSTEM,ACC_7753,93745.38,d072f62a-3376-4371-b69f-64e569b3f2a0,67,10.6.234.166,0,169.0,81,16,0
2026-02-17 16:45:33,EMP_1427,CLERK,BR_19,DB_Read,SYSTEM,ACC_2764,321945.13,2703070d-75b0-4961-ba6a-7a4efc66f391,48,10.19.181.142,0,223.5,123,16,0
2026-02-17 16:54:37,EMP_1078,CLERK,BR_14,Initiate,RTGS,ACC_6296,390475.95,79d901ca-8fe2-4ca2-a2a2-a9bee7b6f7a2,67,10.14.3.106,0,200.2,109,16,0
2026-02-17 16:56:00,EMP_1232,CLERK,BR_13,ATM_Withdrawal,ATM,CUST_ATM_008,9890.84,e3e411f9-15ba-4b1c-b367-46697345a03d,107,10.13.240.195,1,130.1,4035,16,0
2026-02-17 16:59:37,EMP_1105,CLERK,BR_20,DB_Read,SYSTEM,ACC_5044,311683.45,ae7e9385-2483-4fd6-a93a-fdb9d46981d3,62,10.20.168.113,0,99.1,126,16,0
2026-02-17 17:04:26,EMP_1076,CLERK,BR_03,Initiate,RTGS,ACC_7480,372391.5,f20dd380-cf25-4ad9-905d-209919810970,68,10.3.245.90,0,298.7,81,17,0
2026-02-17 17:10:00,EMP_1232,CLERK,BR_13,ATM_Withdrawal,ATM,CUST_ATM_008,9556.26,cec20acc-5450-456f-966a-3de0f5c579bf,108,10.13.240.195,0,77.5,4367,17,0
2026-02-17 17:14:42,EMP_1403,MANAGER,BR_07,DB_Read,SYSTEM,ACC_4247,1870904.59,7cf89de2-b0ad-410f-b745-eef02e365cde,27,10.7.184.178,0,124.9,48,17,0
2026-02-17 17:16:08,EMP_1320,CLERK,BR_11,Initiate,RTGS,ACC_3977,214002.55,ddf7752e-bc19-4095-a180-30f6ed66b5ef,48,10.11.195.202,0,185.2,134,17,0
2026-02-17 17:20:36,EMP_1318,CLERK,BR_14,Initiate,IMPS,ACC_6853,6723.37,76215772-5a72-404c-b5c9-6712f110f7f2,87,10.14.3.106,0,108.1,123,17,0
2026-02-17 17:21:18,EMP_1069,MANAGER,BR_07,Approve,NEFT,ACC_1836,675186.0,ef513d84-4279-49a1-a152-4764a8f812e4,31,10.7.60.120,0,213.7,38,17,0
2026-02-17 17:22:45,EMP_1106,CLERK,BR_17,DB_Read,SYSTEM,ACC_3769,486694.95,9f5b93d0-1f7a-4559-8dbe-705a24922961,70,10.17.139.201,0,267.5,94,17,0
2026-02-17 17:24:00,EMP_1232,CLERK,BR_13,ATM_Withdrawal,ATM,CUST_ATM_008,9574.82,d6323e71-97db-40ed-a7cb-9d3dcaca0120,109,10.13.240.195,1,140.6,3948,17,0
2026-02-17 17:24:40,EMP_1411,CLERK,BR_03,Initiate,IMPS,ACC_4927,91673.17,8fec15b3-bc64-470a-abb0-536793c37bd8,58,10.3.135.157,0,191.5,120,17,0
2026-02-17 17:25:28,EMP_1092,CLERK,BR_15,DB_Read,SYSTEM,ACC_9412,442824.48,150b0279-d348-4c07-9296-c49810ae0eb2,66,10.15.111.130,0,249.9,120,17,0
2026-02-17 17:28:26,EMP_1350,CLERK,BR_05,DB_Read,SYSTEM,ACC_8379,133695.16,7771287c-8113-49da-b2bb-d12912c4288b,65,10.5.118.137,0,97.4,81,17,0
2026-02-17 17:35:20,EMP_1481,CLERK,BR_14,DB_Read,SYSTEM,ACC_8268,192804.48,41828540-6dff-44cc-b957-eb7e601a540f,73,10.14.17.215,0,277.0,138,17,0
2026-02-17 17:35:42,EMP_1072,CLERK,BR_02,Initiate,NEFT,ACC_1134,462491.51,f75efcc2-bcd6-4e28-a18c-a7d6f303fb7e,63,10.2.242.68,0,124.7,131,17,0
2026-02-17 17:38:00,EMP_1232,CLERK,BR_13,ATM_Withdrawal,ATM,CUST_ATM_008,9783.3,8478f689-47dc-4fd7-8246-5b1d1f9af431,110,10.13.240.195,0,125.6,4849,17,0
2026-02-17 17:42:25,EMP_1326,CLERK,BR_08,DB_Read,SYSTEM,ACC_9987,39019.43,0db92a2e-ffd4-422f-abfa-1e899c2e48fa,67,10.8.76.43,0,85.9,97,17,0
2026-02-17 17:46:00,EMP_1356,CLERK,BR_05,Initiate,NEFT,ACC_4583,309173.13,3b987c86-e051-4f0e-9018-35309ce3a2f4,57,10.5.146.166,0,110.9,121,17,0
2026-02-17 17:52:14,EMP_1299,CLERK,BR_16,DB_Read,SYSTEM,ACC_1052,489359.06,f092d69a-6cd5-4be8-b0ae-a84b31c1c962,74,10.16.115.77,0,105.3,147,17,0
